ID ,New_Product_Sale_Ratio,SAS_name
22,0.41,Beijing Shi
28,0.43,Tianjin Shi
10,0.14,Hebei Sheng
24,0.07,Shanxi Sheng
20,0.05,Nei Mongol Zizhiqu
19,0.16,Liaoning Sheng
5,0.09,Jilin Sheng
8,0.11,Heilongjiang Sheng
23,0.12,Shanghai Shi
4,0.25,Jiangsu Sheng
2,0.42,Zhejiang Sheng
1,0.23,Anhui Sheng
7,0.35,Fujian Sheng
3,0.12,Jiangxi Sheng
25,0.2,Shandong Sheng
9,0.46,Henan Sheng
12,0.23,Hubei Sheng
11,0.3,Hunan Sheng
30,0.35,Guangdong Sheng
16,0.08,Guangxi Zhuangzu Zizhiqu
31,0.12,Hainan Sheng
33,0.06,Chongqing Shi
32,0.14,Sichuan Sheng
18,0.24,Guizhou Sheng
29,0.18,Yunnan Sheng
14,0.2,Xizang Zizhiqu
26,0.16,Shaanxi Sheng
15,0.21,Gansu Sheng
6,0.02,Qinghai Sheng
21,0.44,Ningxia Huizu Zizhiqu
13,0.11,Xinjiang Uygur Zizhiqu
