ID ,RD_Workhours_Ratio,SAS_name
22,0.75,Beijing Shi
28,0.82,Tianjin Shi
10,0.75,Hebei Sheng
24,0.69,Shanxi Sheng
20,0.67,Nei Mongol Zizhiqu
19,0.63,Liaoning Sheng
5,0.67,Jilin Sheng
8,0.71,Heilongjiang Sheng
23,0.82,Shanghai Shi
4,0.79,Jiangsu Sheng
2,0.82,Zhejiang Sheng
1,0.68,Anhui Sheng
7,0.87,Fujian Sheng
3,0.71,Jiangxi Sheng
25,0.78,Shandong Sheng
9,0.79,Henan Sheng
12,0.77,Hubei Sheng
11,0.71,Hunan Sheng
30,0.85,Guangdong Sheng
16,0.61,Guangxi Zhuangzu Zizhiqu
31,0.67,Hainan Sheng
33,0.69,Chongqing Shi
32,0.74,Sichuan Sheng
18,0.9,Guizhou Sheng
29,0.74,Yunnan Sheng
14,0.18,Xizang Zizhiqu
26,0.73,Shaanxi Sheng
15,0.69,Gansu Sheng
6,0.86,Qinghai Sheng
21,0.4,Ningxia Huizu Zizhiqu
13,0.65,Xinjiang Uygur Zizhiqu
