ID ,Return_On_Total_Assets_Ratio,SAS_name
22,0.29,Beijing Shi
28,0.6,Tianjin Shi
10,0.32,Hebei Sheng
24,0.17,Shanxi Sheng
20,0.44,Nei Mongol Zizhiqu
19,0.38,Liaoning Sheng
5,0.49,Jilin Sheng
8,0.3,Heilongjiang Sheng
23,0.17,Shanghai Shi
4,0.43,Jiangsu Sheng
2,0.36,Zhejiang Sheng
1,0.4,Anhui Sheng
7,0.31,Fujian Sheng
3,0.49,Jiangxi Sheng
25,0.62,Shandong Sheng
9,0.46,Henan Sheng
12,0.3,Hubei Sheng
11,0.75,Hunan Sheng
30,0.35,Guangdong Sheng
16,0.83,Guangxi Zhuangzu Zizhiqu
31,0.39,Hainan Sheng
33,0.24,Chongqing Shi
32,0.4,Sichuan Sheng
18,0.29,Guizhou Sheng
29,0.43,Yunnan Sheng
14,0.54,Xizang Zizhiqu
26,0.21,Shaanxi Sheng
15,0.27,Gansu Sheng
6,0.31,Qinghai Sheng
21,0,Ningxia Huizu Zizhiqu
13,0.19,Xinjiang Uygur Zizhiqu
