ID ,Sale_Earning_Ratio,SAS_name
22,0.32,Beijing Shi
28,0.39,Tianjin Shi
10,0.34,Hebei Sheng
24,0.18,Shanxi Sheng
20,0.46,Nei Mongol Zizhiqu
19,0.32,Liaoning Sheng
5,0.38,Jilin Sheng
8,0.39,Heilongjiang Sheng
23,0.13,Shanghai Shi
4,0.26,Jiangsu Sheng
2,0.41,Zhejiang Sheng
1,0.38,Anhui Sheng
7,0.2,Fujian Sheng
3,0.32,Jiangxi Sheng
25,0.35,Shandong Sheng
9,0.33,Henan Sheng
12,0.3,Hubei Sheng
11,0.36,Hunan Sheng
30,0.25,Guangdong Sheng
16,0.43,Guangxi Zhuangzu Zizhiqu
31,0.68,Hainan Sheng
33,0.14,Chongqing Shi
32,0.36,Sichuan Sheng
18,0.39,Guizhou Sheng
29,0.65,Yunnan Sheng
14,1.21,Xizang Zizhiqu
26,0.3,Shaanxi Sheng
15,0.53,Gansu Sheng
6,0.63,Qinghai Sheng
21,0.01,Ningxia Huizu Zizhiqu
13,0.45,Xinjiang Uygur Zizhiqu
